date,duration,T,Wind,P,Rh,Precipitations,Cₐ,e,eₛ,VPD,ρ,λ,γ,ε,Δ,clearness,Ri_SW_f,Ri_PAR_f,Ri_NIR_f,Ri_TIR_f,Ri_custom_f,Ri_SW_f_direct,Ri_SW_f_diffuse
2025-11-03T02:00:00.0,1 hour,12.6,2.74,101.52000000000001,0.77,0.0,400.0,1.1276652904040276,1.4645003771480878,0.33683508674406015,1.2376413406572078,2.471201e6,0.06690561986932189,0.5621451303927486,0.09633801804421971,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-11-03T03:00:00.0,1 hour,12.3,3.12,101.51,0.76,0.0,400.0,1.0913071604203013,1.4359304742372385,0.3446233138169372,1.2388200280262631,2.4719105e6,0.06687982779030821,0.559603352601711,0.09468322623860548,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-11-03T04:00:00.0,1 hour,12.2,3.3,101.53,0.74,0.0,400.0,1.0556224090697242,1.4265167690131408,0.3708943599434167,1.2394983325232076,2.472147e6,0.06688660540830361,0.5569797645191459,0.09413705224097679,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-11-03T05:00:00.0,1 hour,11.6,2.58,101.57000000000001,0.75,0.0,400.0,1.0283748710338154,1.371166494711754,0.3427916236779385,1.2425994505927946,2.473566e6,0.06687457120402501,0.5550697499929149,0.09091619544698393,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-11-03T06:00:00.0,1 hour,11.3,2.46,101.63,0.76,0.0,400.0,1.0215974087356947,1.344207116757493,0.3226097080217982,1.2446447885832297,2.4742755e6,0.06689488807396587,0.5546291867994445,0.08934140530554524,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-11-03T07:00:00.0,1 hour,10.9,2.57,101.71000000000001,0.77,0.0,400.0,1.0079205244836427,1.3089876941346008,0.30106716965095814,1.2473786264886522,2.4752215e6,0.06692195911587043,0.5536735960841342,0.08727800011788744,Inf,13.0,6.24,6.76,Inf,Inf,5.0,8.0
2025-11-03T08:00:00.0,1 hour,12.9,2.8,101.78999999999999,0.7,0.0,400.0,1.045498422103835,1.49356917443405,0.448070752330215,1.2396314895847,2.4704915e6,0.06710282606306922,0.5560188536448779,0.09801744390003586,Inf,128.0,61.44,66.56,Inf,Inf,81.0,47.0
2025-11-03T09:00:00.0,1 hour,15.4,2.65,101.83,0.57,0.0,400.0,1.0010492116340757,1.756226687077326,0.7551774754432503,1.2293742227222473,2.464579e6,0.06729023744393048,0.5518921551235786,0.11301108346839062,Inf,275.0,132.0,143.0,Inf,Inf,206.0,69.0
2025-11-03T10:00:00.0,1 hour,16.6,2.72,101.81,0.52,0.0,400.0,0.9859827394782414,1.8961206528427719,0.9101379133645304,1.2240423115827572,2.461741e6,0.0673545810717122,0.5503714108538609,0.12087545321860294,Inf,401.0,192.48,208.52,Inf,Inf,322.0,79.0
2025-11-03T11:00:00.0,1 hour,17.6,2.48,101.82000000000001,0.49,0.0,400.0,0.9898374389911512,2.02007640610439,1.030238967113239,1.2199521784137721,2.459376e6,0.06742597306621327,0.550407309494957,0.1277803926008314,Inf,480.0,230.39999999999998,249.60000000000002,Inf,Inf,396.0,84.0
2025-11-03T12:00:00.0,1 hour,18.8,2.9,101.71000000000001,0.44,0.0,400.0,0.9583919765807694,2.178163583138112,1.2197716065573427,1.2136252743760974,2.456538e6,0.06743094225520774,0.5475524140514847,0.13650650280047305,Inf,507.0,243.35999999999999,263.64,Inf,Inf,423.0,84.0
2025-11-03T13:00:00.0,1 hour,19.4,2.98,101.64,0.42,0.0,400.0,0.9497034627904507,2.2611987209296447,1.3114952581391939,1.2103026703305417,2.455119e6,0.06742348082121047,0.5466801466165896,0.14105608178539342,Inf,459.0,220.32,238.68,Inf,Inf,361.0,98.0
2025-11-03T14:00:00.0,1 hour,19.4,3.16,101.6,0.42,0.0,400.0,0.9497034627904507,2.2611987209296447,1.3114952581391939,1.2098263607396993,2.455119e6,0.0673969465902694,0.5466801466165896,0.14105608178539342,Inf,391.0,187.68,203.32,Inf,Inf,312.0,79.0
2025-11-03T15:00:00.0,1 hour,19.2,2.29,101.56,0.42,0.0,400.0,0.9379512554830076,2.233217274959542,1.2952660194765344,1.2101773814386798,2.455592e6,0.06735743536435282,0.5457618765398531,0.1395254610567287,Inf,267.0,128.16,138.84,Inf,Inf,200.0,67.0
2025-11-03T16:00:00.0,1 hour,16.9,1.2,101.55,0.58,0.0,400.0,1.1209000976167538,1.9325863752013,0.8116862775845461,1.219653581695907,2.4610315e6,0.06720194083155312,0.5604649549085517,0.12291275697591253,Inf,118.0,56.64,61.36,Inf,Inf,74.0,44.0
2025-11-03T17:00:00.0,1 hour,14.2,1.75,101.58,0.66,0.0,400.0,1.072817985723855,1.6254817965512953,0.5526638108274404,1.23147739568122,2.467417e6,0.0670478284653501,0.5577101869740284,0.10558691536737053,Inf,9.0,4.32,4.68,Inf,Inf,3.0,6.0
2025-11-03T18:00:00.0,1 hour,13.6,1.96,101.61,0.64,0.0,400.0,1.0005621502641566,1.5633783597877449,0.5628162095235882,1.2344186152645134,2.468836e6,0.06702908183831938,0.552347334909571,0.10203357669697155,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-11-03T19:00:00.0,1 hour,12.4,1.82,101.64,0.69,0.0,400.0,0.9973251698341583,1.445398796861099,0.44807362702694076,1.2399721457019786,2.471674e6,0.06697188577874323,0.5524225543246594,0.09523210461808373,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-11-03T20:00:00.0,1 hour,11.3,1.7,101.67,0.76,0.0,400.0,1.0215974087356947,1.344207116757493,0.3226097080217982,1.245134661568995,2.4742755e6,0.066921216869823,0.5546291867994445,0.08934140530554524,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-11-03T21:00:00.0,1 hour,10.9,1.88,101.72999999999999,0.78,0.0,400.0,1.0210104014249886,1.3089876941346008,0.28797729270961225,1.247623907901785,2.4752215e6,0.06693511848252381,0.5546951479814538,0.08727800011788744,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-11-03T22:00:00.0,1 hour,10.6,2.12,101.76,0.79,0.0,400.0,1.0136560617659303,1.2831089389442154,0.26945287717828514,1.249311292749261,2.475931e6,0.06693567102390603,0.5542062525253159,0.08575731581857982,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-11-03T23:00:00.0,1 hour,10.6,2.91,101.76,0.77,0.0,400.0,0.9879938829870459,1.2831089389442154,0.29511505595716947,1.249311292749261,2.475931e6,0.06693567102390603,0.5521797956862098,0.08575731581857982,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-11-04T00:00:00.0,1 hour,9.8,3.3,101.78,0.76,0.0,400.0,0.9243794064133903,1.2162886926491978,0.2919092862358075,1.2530897738222415,2.477823e6,0.06689770626923616,0.5471753660368134,0.08181248031163824,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-11-04T01:00:00.0,1 hour,9.5,3.66,101.77000000000001,0.76,0.0,400.0,0.9059452164865999,1.1920331795876313,0.28608796310103146,1.2542965342660644,2.4785325e6,0.06687198536534184,0.54568572367142,0.08037375292576865,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-11-04T02:00:00.0,1 hour,9.4,3.47,101.72999999999999,0.76,0.0,400.0,0.8998728912706987,1.1840432779877614,0.28417038671706274,1.2542472873456096,2.478769e6,0.06683932402454217,0.5451892619580709,0.07989901599869897,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-11-04T03:00:00.0,1 hour,9.0,3.29,101.69,0.79,0.0,400.0,0.9105173580595772,1.152553617796933,0.24203625973735587,1.2555315494194617,2.479715e6,0.0667875540852302,0.5462164399657934,0.07802399710792329,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-11-04T04:00:00.0,1 hour,8.5,2.84,101.69,0.81,0.0,400.0,0.9025272395772548,1.1142311599719195,0.21170392039466468,1.2577604355359528,2.4808975e6,0.06675572033042744,0.5456673463091426,0.07573332397025734,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-11-04T05:00:00.0,1 hour,7.9,2.42,101.69,0.84,0.0,400.0,0.8985736638568329,1.0697305522105154,0.17115688835368248,1.2604455672254087,2.4823165e6,0.06671755985929136,0.5454913885486512,0.07306079026847101,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-11-04T06:00:00.0,1 hour,7.4,2.53,101.72,0.87,0.0,400.0,0.8994511331152517,1.0338518771439675,0.13440074402871582,1.263064462473006,2.483499e6,0.06670546603777852,0.545706250365733,0.07089583447385639,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-11-04T07:00:00.0,1 hour,7.3,2.77,101.77000000000001,0.86,0.0,400.0,0.8830522364490114,1.0268049261035017,0.14375268965449028,1.2641359080417296,2.4837355e6,0.06673190002217391,0.5443013977316032,0.07046951040465821,Inf,13.0,6.24,6.76,Inf,Inf,5.0,8.0
2025-11-04T08:00:00.0,1 hour,9.6,2.71,101.83,0.77,0.0,400.0,0.9240543272577604,1.2000705548802082,0.2760162276224478,1.2545921554960366,2.478296e6,0.06691779598132135,0.547203144011347,0.08085090261829686,Inf,127.0,60.96,66.04,Inf,Inf,81.0,46.0
2025-11-04T09:00:00.0,1 hour,12.4,2.3,101.85,0.69,0.0,400.0,0.9973251698341583,1.445398796861099,0.44807362702694076,1.2425340716228503,2.471674e6,0.06711025744357534,0.5524225543246594,0.09523210461808373,Inf,274.0,131.51999999999998,142.48000000000002,Inf,Inf,208.0,66.0
2025-11-04T10:00:00.0,1 hour,14.6,2.13,101.86,0.66,0.0,400.0,1.1009322413415472,1.6680791535477988,0.5671469122062516,1.2331553092775156,2.466471e6,0.06725842899844557,0.5596637882575629,0.10801398606593571,Inf,393.0,188.64,204.36,Inf,Inf,309.0,84.0
2025-11-04T11:00:00.0,1 hour,16.3,1.97,101.82000000000001,0.66,0.0,400.0,1.2277718320472,1.8602603515866667,0.6324885195394667,1.225431321035772,2.4624505e6,0.06734178816414435,0.5679721539295323,0.11886696275018149,Inf,469.0,225.12,243.88,Inf,Inf,374.0,95.0
2025-11-04T12:00:00.0,1 hour,17.8,2.33,101.72,0.67,0.0,400.0,1.370621239546873,2.0457033426072733,0.6750821030604002,1.2179162569060038,2.458903e6,0.06737270978129553,0.5765472419377471,0.12920089084415665,Inf,506.0,242.88,263.12,Inf,Inf,424.0,82.0
2025-11-04T13:00:00.0,1 hour,18.8,3.86,101.66,0.59,0.0,400.0,1.285116514051486,2.178163583138112,0.8930470690866261,1.2130286637801007,2.456538e6,0.06739779362564563,0.5709861881784272,0.13650650280047305,Inf,477.0,228.95999999999998,248.04000000000002,Inf,Inf,397.0,80.0
2025-11-04T14:00:00.0,1 hour,18.4,4.44,101.65,0.62,0.0,400.0,1.3170681877997594,2.1243035287092895,0.8072353409095301,1.2145734258202716,2.457484e6,0.0673652219033462,0.5731051939274301,0.13354322386360806,Inf,392.0,188.16,203.84,Inf,Inf,317.0,75.0
2025-11-04T15:00:00.0,1 hour,17.8,4.15,101.65,0.66,0.0,400.0,1.3501642061208003,2.0457033426072733,0.6955391364864729,1.2170781312868195,2.458903e6,0.06732634633571265,0.5753099932818144,0.12920089084415665,Inf,263.0,126.24,136.76,Inf,Inf,198.0,65.0
2025-11-04T16:00:00.0,1 hour,16.6,3.08,101.65,0.76,0.0,400.0,1.4410516961605067,1.8961206528427719,0.4550689566822652,1.2221186619427096,2.461741e6,0.06724872965268192,0.5810321819174019,0.12087545321860294,Inf,112.0,53.76,58.24,Inf,Inf,69.0,43.0
2025-11-04T17:00:00.0,1 hour,15.1,2.23,101.67,0.87,0.0,400.0,1.498751846672521,1.7227032720373803,0.22395142536485935,1.2287200502456221,2.4652885e6,0.06716517248638029,0.5847334579838814,0.11111457225504218,Inf,8.0,3.84,4.16,Inf,Inf,3.0,5.0
2025-11-04T18:00:00.0,1 hour,14.9,2.42,101.7,0.88,0.0,400.0,1.4965877435534378,1.700667890401634,0.2040801468481961,1.2299359929227611,2.4657615e6,0.06717210316248755,0.5846707363696446,0.10986535659805785,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-11-04T19:00:00.0,1 hour,14.1,1.94,101.71000000000001,0.9,0.0,400.0,1.453484744805159,1.61498304978351,0.16149830497835094,1.2334826766026166,2.4676535e6,0.0671272008106987,0.5824663027240824,0.10498746767785283,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-11-04T20:00:00.0,1 hour,13.6,1.8,101.71000000000001,0.9,0.0,400.0,1.4070405238089705,1.5633783597877449,0.15633783597877438,1.235633474643772,2.468836e6,0.06709504885124953,0.57991461456872,0.10203357669697155,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-11-04T21:00:00.0,1 hour,13.1,1.75,101.74,0.9,0.0,400.0,1.3619062769629653,1.513229196625517,0.15132291966255162,1.238156880811187,2.4700185e6,0.06708270830628345,0.5773638129110897,0.09915089329278093,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-11-04T22:00:00.0,1 hour,13.2,1.81,101.71000000000001,0.91,0.0,400.0,1.3860613002188635,1.523144285954795,0.13708298573593147,1.2373595210550083,2.469782e6,0.06706934945097319,0.5787868231576455,0.0997218008323486,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-11-04T23:00:00.0,1 hour,13.3,1.92,101.69,0.91,0.0,400.0,1.3951359840946072,1.5331164660380299,0.13798048194342272,1.2366843311876456,2.4695455e6,0.06706258284306023,0.579297753512505,0.10029551176357288,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-11-05T00:00:00.0,1 hour,12.8,2.95,101.7,0.93,0.0,400.0,1.3799560283944996,1.4838236864456984,0.1038676580511988,1.2389685705941644,2.470728e6,0.06703707808066693,0.5785374508393999,0.0974548798835162,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-11-05T01:00:00.0,1 hour,12.4,3.05,101.66,0.92,0.0,400.0,1.3297668931122113,1.445398796861099,0.11563190374888777,1.2402161386468233,2.471674e6,0.06698506403253676,0.5755986843567072,0.09523210461808373,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-11-05T02:00:00.0,1 hour,12.0,2.94,101.63,0.89,0.0,400.0,1.2529883996413527,1.407852134428486,0.15486373478713333,1.2415893744082052,2.47262e6,0.06693967639049105,0.5708433965401908,0.0930527740617193,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-11-05T03:00:00.0,1 hour,11.4,2.97,101.6,0.88,0.0,400.0,1.1907643064134819,1.3531412572880475,0.1623769508745656,1.2438401048476508,2.474039e6,0.0668815342505739,0.5668752393778794,0.08986372385931363,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-11-05T04:00:00.0,1 hour,11.6,2.89,101.6,0.86,0.0,400.0,1.1792031854521083,1.371166494711754,0.19196330925964555,1.2429664682507426,2.473566e6,0.06689432346489062,0.5660288752980629,0.09091619544698393,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-11-05T05:00:00.0,1 hour,11.5,3.01,101.58,0.85,0.0,400.0,1.157808485222882,1.3621276296739788,0.20431914445109678,1.243158368694883,2.4738025e6,0.0668747613313871,0.5645785719869706,0.09038865037775068,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-11-05T06:00:00.0,1 hour,10.2,3.32,101.58,0.88,0.0,400.0,1.099388695511051,1.2493053358080126,0.1499166402969616,1.2488619362943305,2.476877e6,0.06679175097047159,0.5607847282727654,0.08376503073323827,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-11-05T07:00:00.0,1 hour,10.4,3.43,101.6,0.85,0.0,400.0,1.0761916079157576,1.2661077740185385,0.18991616610278084,1.2482267742352282,2.476404e6,0.06681766146224752,0.5590225237959188,0.08475616559943777,Inf,9.0,4.32,4.68,Inf,Inf,2.0,7.0
2025-11-05T08:00:00.0,1 hour,11.4,3.49,101.6,0.82,0.0,400.0,1.109575830976199,1.3531412572880475,0.24356542631184852,1.2438401048476508,2.474039e6,0.0668815342505739,0.5611852243763268,0.08986372385931363,Inf,91.0,43.68,47.32,Inf,Inf,38.0,53.0
2025-11-05T09:00:00.0,1 hour,13.1,2.98,101.58,0.74,0.0,400.0,1.1197896055028824,1.513229196625517,0.3934395911226345,1.236209710564187,2.4700185e6,0.06697721161541452,0.5614423411724682,0.09915089329278093,Inf,157.0,75.36,81.64,Inf,Inf,56.0,101.0
2025-11-05T10:00:00.0,1 hour,15.0,2.56,101.52000000000001,0.68,0.0,400.0,1.163925009721779,1.7116544260614397,0.5477294163396607,1.2273330317292979,2.465525e6,0.06705964641473443,0.5640181527163175,0.1104884597594058,Inf,219.0,105.11999999999999,113.88000000000001,Inf,Inf,81.0,138.0
2025-11-05T11:00:00.0,1 hour,16.6,2.71,101.49,0.72,0.0,400.0,1.3652068700467956,1.8961206528427719,0.5309137827959762,1.2201950123026621,2.461741e6,0.06714287823365162,0.5765616411874922,0.12087545321860294,Inf,241.0,115.67999999999999,125.32000000000001,Inf,Inf,80.0,161.0
2025-11-05T12:00:00.0,1 hour,16.8,4.0,101.39,0.82,0.2,400.0,1.574697932097186,1.9203633318258366,0.34566539972865074,1.218151901664749,2.461268e6,0.06708961172430365,0.5883827148391526,0.12223043375464204,Inf,276.0,132.48,143.52,Inf,Inf,116.0,160.0
2025-11-05T13:00:00.0,1 hour,17.4,5.1,101.3,0.76,0.0,400.0,1.5159959950337454,1.9947315724128227,0.47873557737907735,1.2145572846442674,2.459849e6,0.06706872613186923,0.5850252682076766,0.12637319819201132,Inf,180.0,86.39999999999999,93.60000000000001,Inf,Inf,39.0,141.0
2025-11-05T14:00:00.0,1 hour,17.2,5.69,101.24,0.78,0.0,400.0,1.5363396327842194,1.9696661958772044,0.433326563092985,1.2146740227215103,2.460322e6,0.0670161149089232,0.586198052767361,0.12497920692019271,Inf,139.0,66.72,72.28,Inf,Inf,13.0,126.0
2025-11-05T15:00:00.0,1 hour,16.6,5.34,101.21000000000001,0.82,0.0,400.0,1.5548189353310728,1.8961206528427719,0.341301717511699,1.216828625432579,2.461741e6,0.06695763825034862,0.5873737183648429,0.12087545321860294,Inf,76.0,36.48,39.52,Inf,Inf,8.0,68.0
2025-11-05T16:00:00.0,1 hour,16.0,5.49,101.19,0.89,0.6,400.0,1.6242472352458517,1.8249968935346648,0.20074965828881308,1.219112647531348,2.46316e6,0.06690584086977076,0.591225895834874,0.11688695543524696,Inf,53.0,25.439999999999998,27.560000000000002,Inf,Inf,14.0,39.0
2025-11-05T17:00:00.0,1 hour,15.9,4.81,101.17,0.89,0.0,400.0,1.6139024781387372,1.8133735709424013,0.19947109280366404,1.2192933743237808,2.4633965e6,0.06688619499520995,0.5907156836014259,0.11623322592263508,Inf,5.0,2.4,2.6,Inf,Inf,1.0,4.0
2025-11-05T18:00:00.0,1 hour,15.8,4.12,101.14,0.89,0.0,400.0,1.6036156256041052,1.801815309667534,0.1981996840634288,1.219353665236851,2.463633e6,0.06685994225950756,0.5902055021490672,0.11558261274867254,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-11-05T19:00:00.0,1 hour,15.9,4.07,101.09,0.88,0.0,400.0,1.5957687424293132,1.8133735709424013,0.21760482851308804,1.218329220227251,2.4633965e6,0.06683330485386749,0.5897629064472902,0.11623322592263508,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-11-05T20:00:00.0,1 hour,15.8,4.19,101.05,0.89,0.0,400.0,1.6036156256041052,1.801815309667534,0.1981996840634288,1.2182686164938086,2.463633e6,0.06680044656242078,0.5902055021490672,0.11558261274867254,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-11-05T21:00:00.0,1 hour,15.8,4.24,101.05,0.89,0.0,400.0,1.6036156256041052,1.801815309667534,0.1981996840634288,1.2182686164938086,2.463633e6,0.06680044656242078,0.5902055021490672,0.11558261274867254,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-11-05T22:00:00.0,1 hour,16.0,4.59,101.01,0.86,0.0,400.0,1.5694973284398117,1.8249968935346648,0.25549956509485305,1.216944051063756,2.46316e6,0.0667868266257095,0.5883368933864397,0.11688695543524696,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-11-05T23:00:00.0,1 hour,15.9,4.67,100.97999999999999,0.85,0.0,400.0,1.541367535301041,1.8133735709424013,0.2720060356413603,1.2170035083445228,2.4633965e6,0.0667605809095216,0.5868478124603507,0.11623322592263508,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-11-06T00:00:00.0,1 hour,15.6,4.01,100.96000000000001,0.86,0.0,400.0,1.529847748267037,1.7788927305430662,0.24904498227602923,1.2180266386202039,2.464106e6,0.06672813953750993,0.5863062015546165,0.11429068735512748,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-11-06T01:00:00.0,1 hour,15.6,4.25,100.9,0.84,0.0,400.0,1.4942698936561756,1.7788927305430662,0.2846228368868906,1.2173027717589002,2.464106e6,0.06668848335315722,0.5843386423025887,0.11429068735512748,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-11-06T02:00:00.0,1 hour,15.4,4.59,100.78,0.84,0.0,400.0,1.4752304171449537,1.756226687077326,0.28099626993237226,1.2166977724241195,2.464579e6,0.06659638740645502,0.5833268896622321,0.11301108346839062,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-11-06T03:00:00.0,1 hour,15.0,4.63,100.67999999999999,0.86,0.0,400.0,1.472022806412838,1.7116544260614397,0.2396316196486017,1.2171777938781094,2.465525e6,0.0665047793640215,0.5832611044606453,0.1104884597594058,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-11-06T04:00:00.0,1 hour,14.6,4.36,100.66,0.87,0.0,400.0,1.4512288635865849,1.6680791535477988,0.21685028996121392,1.2186276598456187,2.466471e6,0.06646606580584657,0.582192409382244,0.10801398606593571,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-11-06T05:00:00.0,1 hour,14.6,4.84,100.64,0.88,0.3,400.0,1.467909655122063,1.6680791535477988,0.20016949842573584,1.218385532355087,2.466471e6,0.0664528597526366,0.5831437143202175,0.10801398606593571,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-11-06T06:00:00.0,1 hour,13.9,4.95,100.59,0.93,0.8,400.0,1.482572733607066,1.5941642296850171,0.11159149607795116,1.2207498919062016,2.4681265e6,0.06637529339714887,0.5841755540507441,0.10379727596611543,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-11-06T07:00:00.0,1 hour,14.1,5.26,100.59,0.95,0.9,400.0,1.5342338972943346,1.61498304978351,0.08074915248917547,1.2198999354975635,2.4676535e6,0.06638801621815144,0.5869826269886742,0.10498746767785283,Inf,3.0,1.44,1.56,Inf,Inf,0.0,3.0
2025-11-06T08:00:00.0,1 hour,14.4,5.87,100.56,0.93,0.7,400.0,1.5313932569195028,1.6466594160424761,0.11526615912297333,1.2182637739300102,2.466944e6,0.0663873043157355,0.5867397451257739,0.10679457169903817,Inf,22.0,10.559999999999999,11.440000000000001,Inf,Inf,0.0,22.0
2025-11-06T09:00:00.0,1 hour,15.1,6.63,100.53,0.85,0.1,400.0,1.4642977812317732,1.7227032720373803,0.25840549080560704,1.2149427230372027,2.4652885e6,0.0664120663918148,0.5827939580402856,0.11111457225504218,Inf,66.0,31.68,34.32,Inf,Inf,0.0,66.0
2025-11-06T10:00:00.0,1 hour,15.1,6.2,100.46000000000001,0.78,0.3,400.0,1.3437085521891567,1.7227032720373803,0.3789947198482235,1.214096746805107,2.4652885e6,0.06636582303513096,0.5756824560920748,0.11111457225504218,Inf,103.0,49.44,53.56,Inf,Inf,1.0,102.0
2025-11-06T11:00:00.0,1 hour,16.1,5.35,100.42999999999999,0.73,0.1,400.0,1.3407804800270782,1.8366855890781895,0.4959051090511113,1.2095380431753546,2.4629235e6,0.06640971260400215,0.5752184225609625,0.11754381334411645,Inf,163.0,78.24,84.76,Inf,Inf,21.0,142.0
2025-11-06T12:00:00.0,1 hour,15.9,5.83,100.24,0.76,0.7,400.0,1.378163913916225,1.8133735709424013,0.4352096570261763,1.2080850829516239,2.4633965e6,0.06627134710210383,0.5775397372963452,0.11623322592263508,Inf,200.0,96.0,104.0,Inf,Inf,32.0,168.0
